crate,test,rust_status,rust_mean_s,rust_min_s,rust_max_s,miri_status,miri_mean_s,miri_min_s,miri_max_s,aa4e1ea-bsan_status,aa4e1ea-bsan_mean_s,aa4e1ea-bsan_min_s,aa4e1ea-bsan_max_s
anyhow-1.0.102,test_pat,success,0.19333107110000006,0.18943083600000002,0.19979142600000002,success,11.882113023399999,11.773185311,11.975008492,success,15.5698222226,15.388797568,15.641293815000001
anyhow-1.0.102,test_path,success,0.19406671240000004,0.19063075200000001,0.20133208700000002,success,11.7997366536,11.732014153,11.865709110000001,success,15.515171100200002,15.240009451,15.720784914
anyhow-1.0.102,test_question_mark,success,0.19708099900000003,0.190828999,0.208955672,success,11.3947446748,11.232302113,11.66634202,success,15.512162158399999,15.227800706,15.725056082
anyhow-1.0.102,test_raw_addr,success,0.193155626,0.184285774,0.20600354,success,11.4021247686,11.241028552,11.820245166,success,15.6174531212,15.340619481,15.885804835
anyhow-1.0.102,test_recursion,success,0.1939636207,0.18798761,0.19939261700000002,success,11.500903771599999,11.397846918,11.582298914,success,15.616768759600001,15.193888135,15.868045966
anyhow-1.0.102,test_ref_unwind_safe,success,0.1942173603,0.1848728,0.199964197,success,11.5328655056,11.274340153,11.798190729,success,15.4951260832,15.252159168,15.699789785
anyhow-1.0.102,test_rev,success,0.19393363260000002,0.18763900800000002,0.20464506500000001,success,11.4863592302,11.242899692,11.664378329,success,15.568570178800002,15.319861681,15.735888205
anyhow-1.0.102,test_root_cause,success,0.19472805050000003,0.19091823300000002,0.20032617000000003,success,11.5147339246,11.313262818,11.68887019,success,15.568311388800002,15.426087576,15.652052464
anyhow-1.0.102,test_send,success,0.1946551602,0.18927496100000002,0.20058097500000002,success,11.5855726152,11.396583944,11.992888354,success,15.615957926800002,15.430494757,15.750388011
anyhow-1.0.102,test_sync,success,0.19220060310000003,0.186030793,0.199726969,success,11.4853687512,11.424478696,11.567867673,success,15.529905506599999,15.204013201,15.973180321000001
anyhow-1.0.102,test_temporaries,success,0.1932251376,0.182258153,0.20006241300000002,success,11.4749629296,11.310479207,11.619306388,success,15.761816543399998,15.56152884,15.95447745
anyhow-1.0.102,test_too_long,success,0.1918324884,0.186795393,0.19904041600000003,success,11.704606957200001,11.598012684,11.792067977,success,15.5110854942,15.252854219,15.823111456
anyhow-1.0.102,test_trailer,success,0.19121463730000005,0.1852249,0.19807782000000002,success,11.710439498399998,11.522593264,11.92822647,success,15.581544852000002,15.289893251,15.748618073
anyhow-1.0.102,test_unary,success,0.19156226680000002,0.18678286700000002,0.196550269,success,11.7130098662,11.487147908,11.918657377,success,15.577911279400002,15.253041465999999,15.725668139
anyhow-1.0.102,test_unpin,success,0.19608668370000001,0.187970362,0.20611852400000003,success,11.4735338184,11.28488381,11.591133446,success,15.4704051834,15.200992651,15.753314424
anyhow-1.0.102,test_unsuccessful_downcast,success,0.193626929,0.188483922,0.203076582,success,11.489628342,11.39378319,11.566928375,success,15.464102125599998,15.226733775,15.754052523
anyhow-1.0.102,test_unwind_safe,success,0.1950082677,0.18942936800000001,0.201377574,success,11.442720896,11.249492985,11.610666465,success,15.5201328042,15.203963552,15.676198672
anyhow-1.0.102,test_variable_source,success,0.19092344290000002,0.184661188,0.196922503,success,11.7126563532,11.512310901,11.860445224,success,15.620785314799999,15.316912636,15.714814308
anyhow-1.0.102,test_whitespace,success,0.19399226200000003,0.18404419700000002,0.213181386,success,11.6766453884,11.508390046,11.819820939,success,15.5905616652,15.309952435,15.830962991
arc-swap-1.9.1,access::tests::constant,success,0.349733891,0.33422607400000004,0.36487107700000004,success,3.9681787315999997,3.945826103,4.0006775,success,4.4389951602,4.412919712,4.483839225
arc-swap-1.9.1,access::tests::double_dyn_access_complex,success,0.3575494937,0.33244937700000005,0.380429144,success,3.9233939218000002,3.88610803,3.962130084,success,4.4543698818,4.319899127,4.552030649
arc-swap-1.9.1,access::tests::dyn_dispatch,success,0.3794331274,0.34077313800000003,0.45581289100000005,success,3.8597516312000004,3.815796861,3.9081301,success,4.399731791999999,4.343937796,4.475175241
arc-swap-1.9.1,access::tests::indirect,success,0.34634983310000006,0.315078185,0.37655382200000004,success,3.8475117224,3.8319546,3.872202295,success,4.5375296782,4.437203281,4.614660837
arc-swap-1.9.1,access::tests::map,success,0.33427663230000004,0.31484517500000003,0.370823899,success,3.8626410516,3.829213719,3.897712677,success,4.4857716058,4.363852941,4.619856835
arc-swap-1.9.1,access::tests::map_option_none,success,0.3543820811,0.3263091,0.398337659,success,3.8713872778000002,3.817065665,3.9272318310000003,success,4.4441522604,4.246947098,4.634014505
arc-swap-1.9.1,access::tests::map_option_some,success,0.3428163124,0.319452294,0.37852174600000005,success,3.878896922,3.8241207790000002,3.908079986,success,4.570986507800001,4.50584719,4.727187139
arc-swap-1.9.1,access::tests::map_reload,success,0.32409034030000006,0.310087804,0.36616002000000003,success,3.8184044246000006,3.773261808,3.864621621,success,4.5031778324000005,4.39399104,4.69914598
arc-swap-1.9.1,access::tests::static_dispatch,success,0.3190453175,0.31240781700000003,0.323658376,success,3.8254858642,3.7717201840000003,3.850557431,success,4.5189348222,4.4550140030000005,4.639057761
arc-swap-1.9.1,access::tests::transition,success,0.3325857689,0.315551375,0.36864206400000005,success,3.7989149318,3.756014058,3.862088406,success,4.573778331000001,4.496973867,4.630981749
arc-swap-1.9.1,cache::tests::cache_option,success,0.3175048207000001,0.30504047100000004,0.342727,success,3.7659281282,3.709556136,3.815067926,success,4.330555696199999,3.996146151,4.567127755
arc-swap-1.9.1,cache::tests::cached_through_arc,success,0.31296107740000007,0.299692669,0.34679943,success,3.7858390542,3.755361743,3.806257043,success,4.348162487400001,4.069952747,4.576926713
arc-swap-1.9.1,cache::tests::cached_value,success,0.3110428116,0.30000941000000003,0.327650716,success,3.7945844584,3.771845817,3.8203741410000003,success,4.2967403446,3.939810665,4.420108344
arc-swap-1.9.1,cache::tests::map_cache,success,0.3153466248,0.309384702,0.333605641,success,3.8377686252000003,3.82661864,3.8705397340000003,success,4.262176666,4.023020681,4.427969398
arc-swap-1.9.1,debt::list::tests::new_empty,success,0.314897707,0.301932682,0.33102352900000004,success,3.7461843064,3.719731114,3.804949686,success,4.2641336314,4.104916372,4.407723916
arc-swap-1.9.1,debt::tests::arc_zst,success,0.31257437820000006,0.301663573,0.33123613700000004,success,3.7308768622,3.677786218,3.7843275910000003,success,4.3675349358,4.1599163,4.550302101
arc-swap-1.9.1,default::load_parallel_small,success,1.8525517992000005,1.783269712,2.000092678,success,13.423471083199999,13.390974648,13.447772848,,,,
arc-swap-1.9.1,default::ops,success,0.464799891,0.44679504600000003,0.487566806,test_failed,,,,success,806.9425303928,759.815745672,826.557996129
arc-swap-1.9.1,default::selection,success,0.3744802882,0.364469052,0.384672927,test_failed,,,,success,323.2561603644,306.141805068,343.123756656
arc-swap-1.9.1,default::storm_link_list_small,success,1.4844254273,1.412884614,1.560448208,success,4.7702389956,4.7468618330000005,4.828917967,,,,
arc-swap-1.9.1,default::storm_unroll_small,success,0.43020583730000006,0.39777325300000005,0.490788692,success,4.9489064098,4.717549712,5.243025439,,,,
arc-swap-1.9.1,independent::load_parallel_small,success,1.8677278557,1.779393657,2.033844809,success,12.969119999,12.868745336,13.065777614,,,,
arc-swap-1.9.1,independent::ops,success,0.45967519270000007,0.43960598500000003,0.47438621400000003,test_failed,,,,,,,
arc-swap-1.9.1,independent::selection,success,0.3880223435,0.36769442,0.42943246900000004,test_failed,,,,,,,
arc-swap-1.9.1,independent::storm_link_list_small,success,1.5112905721,1.461275118,1.579070564,success,4.651202527800001,4.578272459,4.689149807,,,,
arc-swap-1.9.1,independent::storm_unroll_small,success,0.4241252171000001,0.38919641600000004,0.44953584,success,4.848268511600001,4.807808021,4.879305499,,,,
arc-swap-1.9.1,ref_cnt::tests::pin::ref_cnt_pin_arc,success,0.3264818459,0.30758327,0.353810471,success,3.7163405640000002,3.698160121,3.7438311310000003,success,4.287208655000001,4.016873652,4.431170997
arc-swap-1.9.1,ref_cnt::tests::pin::ref_cnt_pin_rc,success,0.30549704400000005,0.297890584,0.31709893,success,3.7564271948000005,3.665867952,3.8346025790000002,success,4.3743169222,4.239030674,4.521833963
arc-swap-1.9.1,ref_cnt::tests::ref_cnt_arc,success,0.3118427829,0.300077029,0.330228923,success,3.7605871694,3.721065769,3.8343985810000003,success,4.410372736999999,4.230973559,4.660980749
arc-swap-1.9.1,tests::lease_overflow,success,0.3079269223,0.295402434,0.33758193200000003,success,4.078300478799999,4.023602287,4.127264201,success,5.2749629998000005,5.136841805,5.370994036
arc-swap-1.9.1,tests::load_cnt,success,0.31366636690000005,0.297548301,0.36057924500000005,success,3.7878790704000003,3.701820177,3.840019912,success,4.4375694402,4.238724102,4.729066863
arc-swap-1.9.1,tests_default::cas_ref_cnt,success,0.3227515623,0.304638615,0.34839754,success,4.2703777490000006,4.246723447,4.335545521,success,7.4827521984,7.2990156630000005,7.609916501
arc-swap-1.9.1,tests_default::debug_impl,success,0.32374031670000003,0.302014807,0.387112143,success,3.773238727,3.684404249,3.898782499,success,4.239958533799999,3.99498271,4.478188244
arc-swap-1.9.1,tests_default::display_impl,success,0.32817686150000003,0.300932537,0.35458273500000004,success,3.6630752693999993,3.6047640530000002,3.702524013,success,4.181559630200001,3.999877285,4.314046032
arc-swap-1.9.1,tests_default::from_into,success,0.3134089781,0.30098742500000003,0.332768029,success,3.6639356636000002,3.578970463,3.747250199,success,4.2977754502000005,4.143129985,4.446943777
arc-swap-1.9.1,tests_default::guard_drop_in_another_thread,success,0.31470954650000005,0.304992835,0.32699163200000003,success,4.0801457704,4.036834206,4.142869346,success,4.5671586774,4.431985741,4.692155534
arc-swap-1.9.1,tests_default::guard_drop_in_thread,success,0.3165422178,0.30209410200000003,0.338812555,success,4.7215276238,4.669648764,4.81481736,success,4.571950662400001,4.459070231,4.7308209770000005
arc-swap-1.9.1,tests_default::load_null,success,0.3161772203,0.305958294,0.33988560900000003,success,3.7049986902,3.6857649390000002,3.723414525,success,4.3597448197999995,4.249822174,4.496049783
arc-swap-1.9.1,tests_default::load_option,success,0.3298816994,0.301923637,0.406332791,success,3.6878203528,3.644685776,3.753730338,success,4.349550237,4.2159480160000005,4.499869533
arc-swap-1.9.1,tests_default::multi_writers,success,0.3377819914,0.318338445,0.35078373300000004,success,27.617138448200002,27.367784054,27.769354328,success,918.45296859,910.242895083,940.878961753
arc-swap-1.9.1,tests_default::nulls,success,0.30908641109999996,0.290827437,0.330556061,success,3.5893354608,3.496449157,3.692442987,success,4.4227603398,4.350933401,4.589006123
arc-swap-1.9.1,tests_default::rcu,success,0.31146907700000004,0.300402437,0.323366244,success,41.2757667924,40.968947185,41.703989823,success,22.8023512426,22.250892537,23.592990036
arc-swap-1.9.1,tests_default::rcu_panic,success,0.3172931642,0.298360077,0.33971207800000003,success,3.5130605072,3.427418558,3.593505252,success,4.338962245599999,4.226980643,4.456982025
arc-swap-1.9.1,tests_default::recursive,success,0.3079769934,0.29375833300000004,0.32220115000000005,success,3.6881841664,3.666882208,3.728321372,success,4.5277497346,4.276056899,4.720999456
arc-swap-1.9.1,tests_default::swap_load,success,0.3043955537,0.296796247,0.31616166100000004,success,5.3146309076,5.225822091,5.37986593,success,4.5295565292,4.466920793,4.694964181
arrayvec-0.7.6,allow_max_capacity_arrayvec_type,success,0.0763827413,0.073026915,0.08531967400000001,success,3.3785344516,3.306773848,3.437701071,success,3.9803152176,3.927919079,4.07843202
arrayvec-0.7.6,array_clone_from,success,0.07794629319999999,0.073860328,0.087837145,success,3.7287759611999993,3.669682287,3.847455935,success,3.9449327868000004,3.89080023,3.9833548160000003
arrayvec-0.7.6,char::test_encode_utf8_oob,success,0.08331860400000002,0.074772632,0.092626393,success,3.5648621434,3.426785209,3.632839679,success,4.022059099400001,3.984313772,4.08814281
arrayvec-0.7.6,deny_max_capacity_arrayvec_value,success,0.0798207168,0.07552702,0.090034581,success,3.572317177,3.552840685,3.6198560520000003,success,3.9353495190000003,3.854093837,4.044203908
arrayvec-0.7.6,deny_max_capacity_arrayvec_value_const,success,0.07887565970000002,0.074898379,0.08582859300000001,success,3.563019907,3.521639884,3.6310275880000003,success,3.914034487,3.834103989,3.977256569
arrayvec-0.7.6,test_arraystring_const_constructible,success,0.08287324739999999,0.075992564,0.08983292400000001,success,3.4146208160000002,3.3624495100000003,3.457755913,success,3.9203949860000002,3.873044328,3.960865521
arrayvec-0.7.6,test_arraystring_zero_filled_has_some_sanity_checks,success,0.08122400090000001,0.076848715,0.092292101,success,3.4071279653999995,3.329875327,3.466462143,success,3.8551518004000003,3.8149718740000003,3.935555515
arrayvec-0.7.6,test_arrayvec_const_constructible,success,0.0780115275,0.075697705,0.080288703,success,3.348945349,3.32715441,3.400607607,success,3.8688018545999996,3.797624204,3.951414784
arrayvec-0.7.6,test_capacity_left,success,0.08072634420000001,0.077290328,0.085118699,success,3.4203277608000002,3.373867465,3.494869,success,3.868255441,3.770705161,3.960092164
arrayvec-0.7.6,test_compact_size,success,0.0783303617,0.074031398,0.08410481800000001,success,3.3230320489999996,3.266448605,3.368092067,success,3.8692568094000004,3.783762226,3.943308706
arrayvec-0.7.6,test_default,success,0.0797306333,0.07526220700000001,0.091947425,success,3.3224147418000003,3.245548104,3.444668475,success,3.8287750895999997,3.722419927,3.944492797
arrayvec-0.7.6,test_drain,success,0.0783276744,0.07370910400000001,0.084810903,success,3.3342501038,3.299392033,3.413784983,success,3.8613107686,3.815732605,3.891092218
arrayvec-0.7.6,test_drain_oob,success,0.0779381498,0.075377383,0.08648552200000001,success,3.3276544824,3.311833545,3.353050135,success,3.8514200422,3.804716818,3.89484983
arrayvec-0.7.6,test_drain_range_inclusive,success,0.07892121660000001,0.075777828,0.082446721,success,3.3070449872,3.234525678,3.352999813,success,3.8312705336,3.817172466,3.855807504
arrayvec-0.7.6,test_drain_range_inclusive_oob,success,0.0788295664,0.07621071800000001,0.082308368,success,3.3294734355999998,3.302737863,3.370949877,success,3.873845189,3.805641239,3.937483382
arrayvec-0.7.6,test_drop,success,0.0789377054,0.077421399,0.08057109300000001,success,3.2435748298,3.209474106,3.293153959,success,3.8821559542000004,3.8103284090000002,3.960708798
arrayvec-0.7.6,test_drop_in_insert,success,0.07868393550000001,0.074955992,0.09125422100000001,success,3.2656219745999997,3.230412614,3.30454397,success,3.8479231948,3.826760065,3.901054096
arrayvec-0.7.6,test_drop_panic,success,0.08115172560000002,0.075333673,0.09236691600000001,success,3.3149149982,3.301167164,3.350845106,success,3.816866966,3.786744549,3.833110168
arrayvec-0.7.6,test_drop_panic_into_iter,success,0.07855185080000002,0.074390892,0.082787279,success,3.3122773265999994,3.271703439,3.37200193,success,3.8893031404,3.826411425,3.924944346
arrayvec-0.7.6,test_drop_panics,success,0.07975540670000002,0.074239947,0.092188453,success,3.4315680377999995,3.371412884,3.465762224,success,3.8874352032000004,3.857080571,3.921352998
arrayvec-0.7.6,test_extend,success,0.0766497234,0.072538695,0.08795831700000001,success,3.3469507072,3.298204067,3.4842464570000002,success,3.7670530886,3.711049116,3.823444993
arrayvec-0.7.6,test_extend_capacity_panic_1,success,0.0764146856,0.073409897,0.084321796,success,3.319932635,3.275112676,3.354813167,success,3.8539227858000005,3.8334997680000003,3.889796547
arrayvec-0.7.6,test_extend_capacity_panic_2,success,0.0756237972,0.07163514600000001,0.08189998700000001,success,3.2945596972000004,3.264303101,3.315102447,success,3.8574872966,3.794169146,3.886519998
arrayvec-0.7.6,test_extend_from_slice,success,0.0781327735,0.074101594,0.08238177,success,3.2567956532,3.229731853,3.2949405130000002,success,3.8132710288,3.7926548330000003,3.841516999
arrayvec-0.7.6,test_extend_from_slice_error,success,0.0756856976,0.073591603,0.081409941,success,3.2866247334,3.201276902,3.372752755,success,3.8318641444,3.775901088,3.938834653
arrayvec-0.7.6,test_extend_zst,success,0.07608220420000002,0.07417707400000001,0.078999911,success,3.2358644638,3.216185327,3.2510112810000003,success,3.8365106628,3.801065037,3.867687612
arrayvec-0.7.6,test_insert,success,0.07583989310000001,0.07240187000000001,0.07985133400000001,success,3.3425461184,3.266108112,3.447508354,success,3.8420618172000003,3.778700225,3.866716493
arrayvec-0.7.6,test_insert_at_length,success,0.075171842,0.0717912,0.078828137,success,3.269282608,3.211513953,3.348579695,success,3.8094755698,3.790919754,3.845610562
